gx,gy,gz,time,ang
-225,-50,-50,28674923,0.10965964909460245
-221,-57,-56,28675484,0.10974490764184831
-213,-61,-61,28680044,0.11109276665660833
-214,-65,-57,28680600,0.11123052696351621
-217,-49,-53,28689745,0.11251453735561998
-217,-54,-48,28690341,0.11256982783770089
-218,-68,-47,28691435,0.11267837718368845
-222,-45,-49,28699773,0.11299842691993922
-213,-47,-51,28700328,0.11308413607015408
-210,-56,-55,28701422,0.11335439322961634
-215,-50,-62,28709758,0.11558114296661928
-215,-44,-65,28710316,0.11574344725100279
-208,-47,-68,28710851,0.11595749189042397
-209,-52,-63,28711401,0.116145474574516
-221,-60,-53,28717061,0.11684101452247739
-218,-56,-51,28717598,0.11690685559574887
-221,-61,-52,28724021,0.11764095874753046
-220,-57,-49,28724576,0.11768680630968985
-225,-42,-41,28725673,0.11759005008859263
-217,-47,-67,28733723,0.11999207464173334
-215,-44,-59,28734305,0.12012103773646314
-217,-44,-56,28734900,0.1202206969210251
-219,-59,-52,28740047,0.12088982284874544
-216,-56,-52,28740596,0.12097464861072083
-216,-61,-52,28741725,0.121160108806711
-219,-50,-58,28749815,0.12262879905521247
-213,-55,-55,28750432,0.1227626351498726
-215,-58,-68,28751573,0.12316266819788804
-223,-54,-64,28759768,0.12494772737478697
-225,-50,-60,28760324,0.1250282640188538
-229,-47,-57,28761420,0.1250996940359715
-221,-81,-44,28780743,0.12658545832198587
-224,-78,-46,28781299,0.126628296637614
-225,-65,-58,28781834,0.12671521699667343
-222,-60,-63,28782393,0.12684569599248438
-218,-49,-58,28796293,0.1294234868694201
-220,-52,-57,28796828,0.1295107431218592
-222,-51,-56,28797377,0.12958156345527894
-224,-50,-53,28797912,0.12962043576709217
-219,-64,-65,28811748,0.13373787475228446
-220,-63,-68,28812304,0.13391538298882663
-222,-62,-67,28812839,0.13406797368540618
-220,-60,-65,28813399,0.134222919102504
-230,-56,-61,28826292,0.13578792357525976
-232,-56,-62,28826827,0.13584907271913416
-226,-56,-56,28827375,0.13590669682149054
-221,-59,-55,28827910,0.13598810695191002
-215,-46,-58,28841747,0.13881808909973228
-215,-48,-63,28842302,0.13896673056836695
-220,-51,-69,28842837,0.13912462638028322
-221,-48,-68,28843399,0.139273661502625
-232,-50,-68,28857738,0.14165136940104564
-228,-47,-73,28858293,0.14179360769569957
-221,-50,-67,28858828,0.14193419119226464
-219,-52,-63,28859388,0.14206941447310653
-228,-63,-45,28878763,0.14170885882210782
-224,-59,-43,28879313,0.14170134231070508
-217,-55,-44,28879848,0.1417291397913641
-216,-45,-51,28880407,0.1417901709197949
-224,-56,-51,28888743,0.1423591411833392
-228,-57,-47,28889300,0.14235226227833112
-228,-56,-50,28889835,0.14236220254019424
-231,-62,-56,28890393,0.14240575104469105
-230,-49,-59,28896581,0.14289640699899897
-226,-59,-55,28904447,0.14372252571320884
-222,-59,-60,28904982,0.1438298901555949
-216,-56,-59,28905545,0.143962862689305
-208,-52,-56,28906079,0.144104086784277
-213,-53,-55,28911596,0.1452577704162771
-225,-43,-54,28920778,0.14572047134076055
-228,-43,-50,28921335,0.1457074044983462
-229,-48,-52,28921941,0.145710988384632
-228,-60,-56,28922495,0.14576623032451422
-220,-49,-66,28927052,0.1469321343962347
-222,-56,-67,28927588,0.14707717612009644
-222,-65,-53,28936792,0.14835912684096705
-223,-61,-56,28937390,0.1484499222309434
-224,-59,-65,28937925,0.14857760290849845
-224,-55,-68,28938486,0.1487232916103247
-230,-59,-55,28943042,0.14903005671410202
-226,-57,-69,28943598,0.149174281515411
-218,-47,-76,28952766,0.1526866811523263
-222,-54,-78,28953383,0.1529290803325493
-224,-67,-54,28954497,0.1530832358610091
-234,-51,-57,28962769,0.15331241332402953
-230,-48,-51,28963327,0.1533044386537678
-225,-43,-45,28963862,0.15327549659764644
-217,-55,-70,28970587,0.15563671375587237
-229,-52,-66,28979193,0.15722408687655282
-225,-55,-71,28979728,0.15737953127289347
-222,-58,-71,28980279,0.15756009518432318
-217,-61,-73,28980814,0.15777767321979363
-229,-50,-51,28987048,0.15779051161219612
-223,-50,-54,28987584,0.1578399605768969
-223,-51,-57,28995374,0.1588600804824931
-213,-52,-61,28995909,0.15900593344541256
-210,-47,-64,28996503,0.15919579323139804
-210,-44,-63,28997085,0.1593694700573552
-224,-61,-65,29003070,0.16085649912302188
-224,-49,-70,29003606,0.16100099482824734
-217,-54,-64,29012815,0.16356118297317684
-215,-60,-68,29013378,0.1637654184229511
-217,-68,-71,29014474,0.1642102999358936
-211,-48,-67,29022767,0.16710530481934643
-215,-54,-73,29023323,0.16732941052948896
-223,-57,-80,29023858,0.16755565083323437
-220,-55,-40,29029596,0.16738150065212618
-222,-48,-57,29038242,0.16851319545262583
-220,-52,-55,29038777,0.16858705890097525
-222,-55,-55,29039336,0.16865917569026348
-227,-63,-56,29039871,0.1687232614096834
-218,-42,-47,29046606,0.1689367100747058
-224,-51,-69,29055787,0.17136120324671253
-226,-47,-75,29056335,0.1715288257821665
-228,-46,-77,29056943,0.1717164940633552
-225,-50,-74,29057499,0.17189018580333035
-216,-54,-53,29063037,0.1727586889455881
-218,-58,-57,29063592,0.17286851521911986
-216,-55,-49,29072788,0.17390885878671966
-221,-54,-53,29073354,0.17397202511766793
-219,-56,-64,29074449,0.1742628527277755
-214,-51,-62,29082764,0.1765373839787697
-216,-48,-66,29083320,0.1767005196923453
-212,-51,-64,29083855,0.1768694687571117
-226,-43,-63,29090582,0.17788831795826654
-224,-42,-48,29099738,0.1778072682864747
-222,-52,-50,29100297,0.1778414589414138
-220,-57,-55,29100832,0.17792298709027576
-218,-60,-58,29101390,0.17804272099958757
-228,-45,-62,29107041,0.17876866226706153
-226,-46,-61,29107578,0.17884292623049447
-221,-55,-61,29114029,0.18018837802045357
-223,-53,-60,29114588,0.18028503654915753
-214,-40,-53,29124865,0.18172207819811279
-224,-46,-61,29133736,0.18312373342209917
-228,-52,-59,29134294,0.18318623441259946
-226,-40,-56,29141080,0.18363861905728707
-217,-49,-52,29141699,0.18371557520647783
-219,-59,-50,29142243,0.18377278178344322
-236,-65,-52,29147085,0.1837027952189883
-236,-64,-56,29147681,0.1837216640137071
-232,-66,-58,29148300,0.18378201102633124
-218,-64,-58,29153006,0.18482882857416205
-218,-61,-56,29153570,0.1849368695651475
-218,-54,-55,29154723,0.18512397262389563
-227,-50,-60,29162790,0.18616242263936092
-228,-49,-60,29163397,0.18623362820513942
-225,-46,-51,29164490,0.1862666212699284
-216,-50,-48,29172759,0.18699095390623496
-220,-52,-49,29173316,0.1870286824213116
-223,-54,-54,29173851,0.1870843675327551
-223,-45,-50,29179590,0.1872849055909105
-218,-52,-64,29194201,0.19114948167086163
-220,-49,-62,29194736,0.19126460120727742
-219,-47,-58,29195296,0.1913610770055503
-225,-50,-58,29195831,0.1914271670993308
-223,-60,-48,29209214,0.19206081953171456
-222,-62,-45,29209748,0.19207519005323812
-219,-61,-44,29210311,0.1920981367165677
-216,-57,-50,29210846,0.19216761018624698
-213,-41,-61,29218780,0.19414352749442407
-212,-48,-63,29219328,0.1943076409835631
-220,-58,-61,29219863,0.19442762745236333
-227,-45,-61,29226597,0.1952915905527621
-222,-47,-52,29246314,0.19674930367113772
-224,-56,-57,29246849,0.19682107772213803
-224,-66,-57,29247408,0.19690828031381002
-226,-66,-61,29247943,0.1970070175279586
-227,-66,-48,29261758,0.19732908321430734
-227,-62,-43,29262314,0.19730489697532044
-225,-54,-48,29262849,0.1973127870928374
-224,-46,-53,29263399,0.19734773089911525
-211,-52,-58,29277277,0.20095396356229359
-203,-55,-51,29277811,0.20109376895154446
-199,-60,-52,29278371,0.20127510800690346
-202,-63,-57,29278906,0.20146829982773226
-221,-49,-74,29292763,0.20626283088642236
-219,-53,-68,29293311,0.20642967694979164
-212,-56,-66,29293846,0.20661891738591384
-204,-60,-61,29294405,0.20683098631695943
-219,-59,-64,29313759,0.2120856343549625
-216,-53,-63,29314307,0.21223555785984818
-214,-48,-59,29314841,0.2123599780728771
-215,-51,-56,29315401,0.21246945037920137
-223,-59,-51,29336311,0.2141718918273461
-218,-56,-49,29336846,0.21422424575729124
-220,-56,-51,29337403,0.21428137447183537
-219,-63,-50,29337938,0.2143446687387286
-205,-41,-48,29350004,0.21643327113302196
-210,-39,-51,29350568,0.2165225616860997
-219,-44,-60,29351666,0.21672941954016772
-218,-52,-66,29359770,0.2190551701403512
-226,-60,-65,29360326,0.21917620104460234
-225,-61,-58,29361420,0.2193384748416096
-214,-45,-71,29369308,0.22223592086780034
-212,-45,-70,29369843,0.22243672437035025
-200,-56,-60,29370928,0.22286985389875538
-220,-48,-76,29385975,0.22853858213671766
-216,-50,-82,29386533,0.2288125549349954
-216,-50,-87,29387123,0.22913704782304709
-212,-57,-80,29387686,0.22943024524607922
-222,-44,-67,29393051,0.23074447146744334
-220,-40,-66,29393588,0.23087545299392748
-220,-49,-57,29402769,0.23231573541575642
-222,-56,-52,29403348,0.2323699669180619
-221,-71,-51,29404443,0.23250458200541144
-216,-57,-41,29412778,0.23270197333244116
-213,-53,-46,29413327,0.23275868390774543
-214,-52,-47,29413862,0.2328140050447554
-220,-53,-77,29419586,0.2351047621912403
-228,-56,-63,29434219,0.23754951113622738
-235,-45,-66,29434754,0.23761018588372523
-233,-44,-65,29435308,0.23767573142891768
-226,-49,-64,29435843,0.2377737195983907
-216,-43,-48,29443785,0.23836952170671732
-216,-40,-45,29444333,0.23838817886892624
-211,-44,-47,29444868,0.23844888812036005
-209,-48,-51,29445428,0.23855423631931055
-217,-51,-71,29451590,0.24074056192043397
-223,-48,-47,29460783,0.24081962455091427
-224,-49,-51,29461331,0.2408462088557265
-224,-50,-53,29461943,0.2408915855672844
-217,-49,-46,29462499,0.24092268767947303
-217,-45,-67,29468033,0.24255864725095236
-215,-49,-61,29468587,0.24269823737676594
-218,-52,-51,29477794,0.24372638381319434
-222,-54,-56,29478371,0.24380519173162588
-228,-62,-54,29479468,0.24388405041766995
-206,-58,-40,29487761,0.2448023959944856
-204,-61,-36,29488317,0.24485350832148098
-214,-60,-42,29488852,0.24488741684714782
-220,-56,-65,29495577,0.2466690734713077
-224,-50,-53,29504244,0.2473123351562685
-224,-58,-48,29504779,0.2473296661662638
-224,-55,-49,29505336,0.24735077882949164
-222,-54,-50,29505871,0.24738652483002738
-220,-58,-57,29512037,0.24847146559869562
-213,-64,-51,29512594,0.24857526645432024
-223,-53,-60,29521416,0.25008900022337566
-220,-57,-61,29522020,0.25022222432308144
-220,-58,-60,29522582,0.25034081746418496
-218,-58,-63,29523116,0.25048247026960957
-210,-52,-52,29529059,0.2516828940938832
-218,-59,-57,29529620,0.2517937368954061
-216,-53,-50,29538740,0.2529194260141901
-213,-50,-52,29539289,0.2530126601275358
-218,-47,-62,29540382,0.25326456495513755
-212,-56,-65,29548786,0.2561428860931076
-215,-66,-62,29549343,0.25630978326617837
-221,-67,-57,29549878,0.2564090402344964
-220,-59,-61,29555593,0.25769327643754875
-228,-50,-56,29564239,0.2582973798193142
-226,-58,-53,29564774,0.25833573933193654
-227,-59,-54,29565333,0.2583780620277059
-225,-57,-52,29565868,0.2584143050669756
-219,-38,-56,29571595,0.2591724064394505
-223,-60,-60,29580777,0.26087937333961503
-220,-65,-59,29581326,0.2609970276264081
-227,-69,-58,29582484,0.26097768581756886
-212,-63,-53,29598740,0.2619447224958208
-214,-59,-55,29599286,0.26197480168517845
-220,-56,-55,29599820,0.26196919346010117
-216,-55,-57,29605079,0.2622290696513233
-227,-53,-54,29605675,0.2621709954380423
-223,-52,-58,29614773,0.2620383848891642
-221,-51,-56,29615329,0.2620271445182261
-220,-45,-58,29616415,0.2620259476305913
-227,-50,-75,29624311,0.26311557035840105
-219,-46,-69,29624845,0.26318945025590385
-213,-47,-66,29625396,0.26327992073992623
-208,-52,-60,29625931,0.2633626075780188
-213,-57,-65,29632062,0.2644356273012602
-219,-53,-55,29632598,0.2644314196640195
-219,-49,-37,29639022,0.262990506200262
-216,-39,-41,29639577,0.2628958183293505
-223,-49,-59,29646123,0.26283304478673963
-234,-59,-65,29653237,0.2626549960330575
-235,-61,-59,29653772,0.26260215309784546
-223,-61,-52,29654331,0.26256671091044276
-219,-56,-47,29654866,0.26251655609103897
-228,-43,-72,29661592,0.2630546412763638
-220,-46,-64,29670771,0.26371440964728127
-224,-45,-61,29671330,0.2637125124195634
-224,-50,-60,29671941,0.26370983023634176
-233,-56,-61,29672500,0.2636726910709836
-220,-52,-60,29678052,0.2638855407502447
-221,-49,-58,29678589,0.2638850179133104
-208,-47,-59,29687773,0.2650959245076772
-213,-53,-47,29688349,0.265071043278517
-221,-50,-47,29689435,0.26493347411908075
-230,-57,-46,29697780,0.26317437937193794
-234,-59,-49,29698328,0.26305916617708325
-228,-53,-51,29698863,0.26298340784308627
-231,-49,-57,29705586,0.2622500990115689
-227,-42,-61,29714756,0.2619048284282904
-224,-48,-56,29715304,0.26187486611992994
-220,-60,-52,29715839,0.26185396109404036
-215,-62,-47,29716399,0.26182846237284796
-216,-61,-53,29721576,0.2618975635864281
-213,-54,-61,29730769,0.26301538636166083
-216,-53,-64,29731326,0.2630853744272795
-221,-57,-65,29731936,0.26314472247584675
-228,-59,-65,29732494,0.2631636683172284
-224,-42,-70,29737044,0.263602825835384
-225,-46,-67,29737580,0.26363519001593727
-226,-48,-39,29746739,0.2611393021786014
-220,-53,-31,29747348,0.26095802656545264
-217,-52,-42,29748479,0.2607971088795509
-223,-44,-63,29756771,0.2610375359449788
-224,-45,-69,29757327,0.2610885859830997
-214,-56,-69,29758413,0.2613158136467111
-217,-49,-66,29766779,0.2624204435936056
-210,-50,-64,29767327,0.26251799780595686
-207,-51,-64,29767862,0.2626297009146012
-222,-55,-48,29773579,0.261970613178339
-220,-59,-58,29782750,0.26223264965555043
-221,-53,-61,29783306,0.2622562961118916
-224,-45,-66,29783841,0.2622865751072677
-227,-45,-66,29784456,0.26230364298837255
-224,-55,-58,29789045,0.2622231525237905
-226,-49,-53,29789582,0.2621658073104775
-220,-47,-59,29797391,0.26230173680158253
-220,-52,-55,29797926,0.2622911270202587
-214,-53,-54,29799038,0.26232243085949203
-226,-61,-45,29815739,0.2593694835674574
-225,-62,-41,29816295,0.25925224663794744
-227,-63,-41,29816830,0.25913022528949337
-223,-66,-43,29817388,0.2590409981698788
-222,-59,-45,29831730,0.25702526117450425
-226,-64,-43,29832285,0.25691913794066146
-225,-59,-44,29832820,0.25682253534402333
-223,-45,-49,29833380,0.25674787921670156
-220,-56,-65,29846273,0.25809695485178735
-221,-52,-65,29846807,0.2581430995138818
-219,-49,-61,29847367,0.25817274073226015
-219,-51,-53,29847902,0.2581537538904502
-226,-52,-57,29861760,0.25739559588311023
-227,-51,-58,29862306,0.25736567728396537
-228,-51,-59,29862841,0.2573374265840858
-232,-54,-63,29863401,0.2573159360054786
-216,-50,-78,29883730,0.26306953343303097
-219,-49,-73,29884287,0.2631780064982791
-221,-48,-62,29884822,0.2632017375529573
-222,-50,-54,29885382,0.2631708740999706
-212,-49,-63,29899752,0.2652415758939307
-215,-54,-64,29900301,0.2653169710586454
-221,-55,-63,29900836,0.26535455068366137
-224,-47,-61,29901395,0.26535579867774206
-220,-30,-72,29909730,0.26650910816606554
-220,-35,-76,29910288,0.26661912016087636
-219,-47,-80,29910823,0.26676658079081456
-219,-64,-78,29911383,0.26692483663591593
-217,-49,-51,29917034,0.26667579910133843
-214,-53,-51,29917591,0.2666712390883207
-212,-56,-65,29924024,0.2678376314637411
-212,-56,-61,29924579,0.2679121179589201
-218,-51,-57,29931126,0.26804898274520533
-221,-55,-54,29938239,0.2677934925258285
-221,-55,-55,29938774,0.2677805854669347
-228,-54,-59,29939323,0.2677554434939242
-232,-53,-65,29939858,0.26774732095950926
-212,-60,-47,29946593,0.26759475431018753
-216,-46,-68,29955774,0.26906596356497536
-223,-44,-63,29956322,0.2690830361408429
-225,-42,-56,29956938,0.26903763548491777
-225,-45,-51,29957497,0.2689665903740438
-222,-52,-65,29963054,0.2694027839798937
-217,-52,-56,29963591,0.2694138537053856
-223,-56,-63,29972780,0.2698973125053518
-226,-57,-64,29973350,0.26991880318115635
-223,-55,-50,29974437,0.2698076870386942
-222,-61,-76,29982750,0.27167917886487886
-215,-65,-70,29983308,0.2718066199040587
-210,-59,-66,29983843,0.2719229548563609
-219,-46,-64,29990587,0.272496477307032
-229,-57,-52,29999758,0.2712875513999357
-230,-57,-54,30000306,0.2712232320244001
-229,-58,-59,30000841,0.2711982189809837
-226,-53,-59,30001400,0.27118280636480824
-219,-51,-68,30006579,0.2719165669330511
-223,-59,-55,30015771,0.27158819997677114
-221,-56,-57,30016327,0.2715889912051338
-220,-55,-63,30016938,0.2716380312163397
-219,-49,-65,30017496,0.27169508903733014
-221,-49,-58,30022045,0.27169645991409536
-217,-51,-60,30022582,0.2717315819470036
-225,-43,-39,30031444,0.2693058946458753
-232,-49,-43,30032055,0.26913404073915526
-232,-51,-48,30032639,0.2690064844988504
-225,-56,-71,30039648,0.2699162616460791
-228,-57,-48,30054765,0.2673516625558653
-230,-56,-51,30055327,0.26726487916702185
-231,-56,-49,30055862,0.267164523933881
-233,-60,-52,30056415,0.2670743009035851
