gx,gy,gz,time,ang
-107,-15,-45,345282398,0.7307665245807697
-112,-18,-51,345282957,0.7315842584390333
-194,-57,-85,345290193,0.7328788895758154
-272,-101,-123,345305365,0.7167207699699951
-272,-98,-130,345305923,0.7161022124452268
-272,-94,-132,345306458,0.7154983427677266
-269,-100,-129,345307035,0.714888941171057
-270,-139,-138,345312648,0.708938935925346
-271,-146,-134,345313184,0.7083927200965261
-272,-158,-108,345318569,0.7040359101019259
-275,-153,-110,345319105,0.7035750111463895
-278,-138,-104,345326533,0.6970801316609411
-245,-87,-123,345334335,0.6918777324668789
-242,-88,-116,345334892,0.6915610909157134
-233,-86,-110,345335427,0.6913415583718522
-228,-85,-107,345335985,0.6911606269606757
-175,-85,-108,345342174,0.6935485866529884
-94,-187,-115,345351356,0.7094333399568054
-87,-196,-117,345351926,0.7105061097127737
-86,-203,-115,345352515,0.7116453711029779
-89,-205,-107,345353073,0.7127368937655945
-89,-214,-121,345358636,0.7234594429368219
-94,-206,-111,345359191,0.72453033565236
-71,-94,-108,345368376,0.7422463383322552
-73,-90,-107,345368933,0.7433131518729512
-80,-92,-97,345370027,0.745376794145126
-65,-143,-104,345378095,0.7634453240013991
-67,-151,-106,345378630,0.7646487481354607
-66,-160,-115,345379714,0.7670869818588579
-74,-185,-99,345385291,0.7800907016086469
-106,-63,-130,345400345,0.8001935394561505
-110,-54,-133,345400900,0.8008951723271264
-119,-46,-128,345401435,0.8015024647582075
-122,-45,-125,345401995,0.8021215512148949
-156,-132,-180,345421342,0.8166231319947774
-156,-134,-189,345421896,0.8170646294957065
-153,-133,-197,345422431,0.8174975134531909
-148,-133,-205,345422991,0.8179759695482086
-165,-60,-217,345431350,0.8206313780387466
-168,-59,-215,345431906,0.8208079477728777
-175,-61,-215,345432441,0.8209308995696134
-160,-34,-221,345438183,0.8229254717903889
-168,-49,-246,345447340,0.8256302085466884
-172,-50,-248,345447897,0.8257936525246529
-178,-49,-251,345448432,0.8259013120458665
-179,-43,-248,345448992,0.8260005834850372
-174,-45,-244,345454173,0.8275580216752667
-156,-38,-228,345463354,0.8334927917756598
-157,-36,-231,345463910,0.8338637539974185
-156,-38,-233,345464471,0.8342519075643358
-155,-36,-233,345465081,0.8346819379214202
-155,-30,-228,345469629,0.8379373513478543
-151,-27,-225,345470184,0.8383772380219024
-134,-32,-204,345479405,0.8487843727589012
-131,-34,-198,345480017,0.8495329549113516
-118,-43,-199,345480552,0.8503095768691424
-118,-50,-197,345481087,0.8511029171042352
-140,-40,-188,345485650,0.8563222962840219
-141,-40,-181,345486187,0.856939155888474
-145,9,-148,345495395,0.8657393162322877
-143,14,-144,345495967,0.8663063625753615
-145,14,-138,345497062,0.8673658641314875
-161,16,-134,345505378,0.8735357798063247
-157,19,-131,345505925,0.8739781739464394
-155,19,-130,345506460,0.8744279900569694
-188,13,-127,345512185,0.8765903337234057
-257,29,-132,345521348,0.8703557528294917
-258,30,-129,345521902,0.8699774008942383
-262,31,-123,345522437,0.8695787891544735
-307,54,-132,345529186,0.8596526553424564
-336,59,-138,345536865,0.8451616761473152
-342,55,-137,345537400,0.8441190378338154
-341,48,-137,345537959,0.8430493714828107
-339,44,-136,345538494,0.8420480665937611
-356,31,-132,345544640,0.8292293675817677
-354,33,-132,345545176,0.8281307321481134
-348,23,-106,345554381,0.8102380297416307
-350,28,-104,345554991,0.8090319334429588
-349,28,-107,345555526,0.8079843140666928
-355,31,-111,345556075,0.8068586157641648
-315,6,-134,345561637,0.7992886290457538
-318,5,-134,345562174,0.7985395086017611
-225,-4,-127,345571336,0.79881951606286
-211,-10,-127,345571890,0.7989666697511596
-195,-22,-131,345572983,0.7995551529099171
-111,-61,-114,345581365,0.8151976919292042
-102,-56,-114,345581921,0.8163071137939197
-94,-52,-115,345582456,0.8174357956294297
-39,-83,-99,345589183,0.8374706674495288
53,-111,-63,345598045,0.8761684083165642
57,-112,-61,345598580,0.8785367614537195
59,-107,-64,345599115,0.8809180788499417
58,-113,-65,345599671,0.8833923401017189
73,-110,-42,345605643,0.911082329683399
73,-106,-42,345606179,0.9135637387250544
70,-37,1,345615393,0.9539865219136238
66,-38,4,345615963,0.9564577115891858
67,-31,3,345617057,0.9612052879110143
59,37,-5,345625351,0.9953365109549799
51,41,4,345626992,1.0019004136044802
49,76,-1,345640331,1.0547614233979759
51,68,2,345640889,1.057017276380057
55,61,3,345641424,1.0592182302689475
48,58,1,345641985,1.061470926680081
147,-10,-17,345659379,1.159402239135563
159,-16,-15,345659993,1.1629817662364494
166,-27,-17,345660528,1.1661642230299496
196,-27,-14,345666177,1.2023544112717552
335,-4,40,345679016,1.3114261516549268
340,-7,48,345679551,1.3160224109523
343,-6,54,345680089,1.3206684975438
383,43,42,345685179,1.3676446345871343
462,111,53,345699836,1.520929531604522
465,112,56,345700371,1.5265758714595372
465,109,58,345700932,1.5324986748204616
457,102,63,345701467,1.5380838058242625
327,86,82,345715344,1.655960434659111
319,84,84,345715901,1.660643169139121
293,97,72,345716987,1.669345188742127
55,63,-54,345736340,1.7535711790357182
64,61,-54,345736898,1.7560843253863987
84,61,-55,345737433,1.7586573855282521
106,58,-59,345737991,1.7615272731369824
446,127,-139,345752333,1.910318014915146
459,133,-136,345752888,1.9162046643801658
479,137,-136,345753423,1.9220451123479747
494,141,-136,345753981,1.9282672180434217
601,116,-138,345761869,2.029021110103289
607,103,-139,345762404,2.0359029043805363
612,91,-142,345762965,2.043156225809866
627,75,-147,345763500,2.0501881896804277
837,-54,-116,345769643,2.1498540676883375
862,-66,-116,345770180,2.1587669946035324
844,-111,-80,345779384,2.3086810742422377
833,-116,-81,345779994,2.318516492134258
826,-118,-87,345780529,2.3270854772569245
812,-116,-84,345781080,2.335794240061971
661,-72,-79,345786641,2.4110769389704174
641,-62,-83,345787179,2.4182009555322246
542,114,-49,345796338,2.5268498348596804
540,121,-53,345796894,2.533435905589985
536,133,-54,345797989,2.5463526301020436
449,170,-68,345806368,2.6344710366302175
439,162,-64,345806926,2.640256739312568
429,153,-65,345807461,2.6457184371553737
326,93,-80,345814187,2.7034645681780756
217,18,-113,345821911,2.7564151449447123
209,10,-120,345822445,2.76000777649837
205,7,-124,345823004,2.763733273331637
201,1,-126,345823539,2.7672630648403183
192,-97,-156,345829640,2.8060863382369043
196,-107,-159,345830176,2.8095268788518166
248,-213,-184,345839386,2.875158471464159
259,-219,-186,345839994,2.879602913212983
269,-228,-194,345840530,2.8836012818352854
281,-236,-198,345841076,2.887772466103091
368,-255,-213,345846638,2.9376788747504277
372,-262,-214,345847176,2.942546463440267
392,-204,-183,345856337,3.02867429636943
391,-202,-185,345856891,3.033885042341439
380,-190,-190,345857986,3.044014448144173
307,-110,-156,345866365,3.1125097357750247
307,-106,-162,345866923,3.1170769258872952
303,-99,-165,345867458,3.121426520679334
291,-76,-153,345873173,3.1668889481084177
338,-98,-154,345882334,3.2462778059364132
340,-98,-160,345882891,3.2511260629261765
346,-89,-180,345883988,3.260795235616977
361,-83,-197,345892399,3.3370229120658
361,-89,-195,345893014,3.3425972704910105
308,-53,-217,345902377,3.4202673786872193
307,-51,-215,345902924,3.4247998239604738
311,-45,-222,345904019,3.433950254382092
305,1,-245,345912333,3.503066177680315
300,8,-248,345912890,3.5076621717283896
301,16,-251,345913425,3.5120888109769974
302,23,-251,345913985,3.51673322191119
272,58,-274,345919636,3.561284449810299
269,57,-273,345920172,3.565489769929095
204,56,-279,345928104,3.6200235721282175
195,53,-283,345928639,3.623637103469345
189,50,-281,345929176,3.6272139074229988
181,50,-279,345929814,3.6313854373118857
159,36,-295,345934652,3.66149659434255
158,36,-296,345935188,3.66482980628635
74,41,-327,345944386,3.7108557286958805
65,41,-321,345944947,3.713593384213358
51,35,-309,345946034,3.7186479743897385
4,76,-324,345954325,3.751847804239701
-3,82,-332,345954883,3.75404386486233
-8,87,-332,345955418,3.7561121069444416
-43,114,-337,345963074,3.7820263414055786
-43,115,-335,345963609,3.7838486236226525
-39,128,-340,345964702,3.7876630702426355
-6,153,-373,345972330,3.8189221992736626
1,156,-376,345972888,3.821289706008166
8,158,-377,345973423,3.8236204207817823
18,161,-379,345973981,3.8261416113196294
83,117,-407,345979634,3.857455781267631
82,114,-406,345980170,3.8604263742190255
89,-8,-431,345989383,3.9122022098298643
85,-10,-438,345989996,3.9156386606763123
72,-14,-441,345990531,3.918536679660268
58,-14,-442,345991089,3.9214449039182817
-36,57,-474,345996632,3.943393997478912
-43,63,-477,345997190,3.9455681314010813
-163,173,-480,346006329,3.9662483373504913
-154,175,-483,346006883,3.9676166564108173
-154,190,-490,346007978,3.9703705977063932
-142,155,-557,346016357,3.9947341136827457
-142,163,-559,346016915,3.996404481265096
-139,176,-558,346018009,3.999756462074798
-187,253,-671,346036328,4.054920651605104
-200,257,-683,346036882,4.056642077571438
-209,262,-681,346037417,4.058241113781718
-221,269,-666,346037977,4.059799398382246
-281,343,-692,346052346,4.093331084939679
-274,354,-697,346052903,4.094839880265686
-262,363,-701,346053438,4.0964094688775985
-242,375,-698,346053990,4.098204575292046
-130,465,-756,346061921,4.141381965006803
-131,470,-759,346062456,4.1443819689485855
-132,474,-764,346063014,4.147531061937095
-133,476,-770,346063549,4.15057007289734
-121,516,-831,346069629,4.189189183489923
-129,519,-835,346070186,4.1927567799609635
-180,535,-871,346079379,4.248947178711413
-181,533,-874,346079983,4.252776273289677
-178,532,-871,346080518,4.25619523382714
-179,526,-868,346081064,4.259673599922018
-153,503,-891,346086627,4.298254733559592
-153,501,-890,346087185,4.30219399251723
-101,494,-911,346096353,4.376346267985027
-95,495,-909,346096901,4.380929111575699
-91,514,-890,346097995,4.390114847420478
-56,508,-908,346102663,4.4324925330172205
-64,514,-902,346103278,4.438059325496687
-39,497,-857,346112366,4.521976845354642
-35,495,-857,346112924,4.5272421948648
-34,493,-860,346114010,4.537545701427877
-51,499,-849,346122353,4.615578065722077
-48,501,-840,346122903,4.620789358142644
-47,500,-840,346123437,4.62586274505093
-85,531,-853,346129174,4.679134962299313
-165,587,-891,346138344,4.761216756262958
-176,591,-895,346138902,4.7662586870630195
-180,587,-892,346139458,4.771245216461687
-179,583,-888,346140068,4.77671087189239
-229,612,-933,346144641,4.8171769723985705
-235,618,-939,346145177,4.821973025779465
-305,661,-1018,346154082,4.902429727492367
-302,658,-1022,346154637,4.907612168752922
-302,651,-1018,346155223,4.913066311920791
-312,647,-1008,346155785,4.9181906977301395
-285,617,-1090,346160631,4.967096700873237
-283,615,-1089,346161168,4.972594871692457
-241,638,-1177,346170399,5.081559611293857
-236,642,-1181,346170970,5.088510481152085
-221,651,-1184,346172068,5.102194574557763
-235,656,-1213,346180361,5.2083269648511985
-225,656,-1219,346180916,5.215649801620682
-219,653,-1220,346181451,5.222758233321804
-200,599,-1207,346188233,5.313043132684087
-209,642,-1239,346197334,5.440911376298136
-200,657,-1239,346197891,5.4489561368805814
-191,676,-1249,346198426,5.456848818746417
-185,686,-1259,346198986,5.4652399323082195
-197,700,-1248,346205174,5.557869034784088
-156,635,-1258,346214386,5.700625973239752
-156,631,-1259,346214999,5.71022991376414
-155,631,-1263,346215534,5.71864875089905
-158,633,-1270,346216096,5.727528133959079
-158,613,-1291,346221635,5.816170624985363
-165,610,-1290,346222178,5.824864803605611
-182,589,-1356,346231334,5.9762423529664765
-180,592,-1364,346231888,5.985564700155322
-172,607,-1366,346232984,6.004240858574954
-21,596,-1384,346241362,6.162252325601577
-17,586,-1382,346241920,6.17282499740934
-13,581,-1377,346242455,6.182949781126983
95,529,-1361,346249180,6.315085122852543
40,582,-1343,346256839,6.463231810628104
35,587,-1330,346257374,6.473539672877218
30,590,-1318,346257933,6.484228336738083
26,600,-1315,346258467,6.494436275584356
22,576,-1281,346264635,6.609483720569765
23,574,-1280,346265171,6.61950539454015
98,556,-1247,346274386,6.794989820792011
94,554,-1246,346274999,6.806663110443135
86,556,-1237,346275535,6.8167880058642885
81,561,-1228,346276093,6.827268140370314
103,541,-1249,346281632,6.933258282620427
106,536,-1251,346282180,6.94377455401338
158,514,-1217,346291330,7.1197945966500855
161,518,-1220,346291886,7.130557873144302
167,514,-1236,346292979,7.151947422390223
229,563,-1207,346301360,7.320746318104873
231,562,-1213,346301917,7.33202250405514
227,565,-1217,346302452,7.342867510446117
255,611,-1243,346309179,7.4847477539458325
325,591,-1254,346316836,7.651447676974074
329,577,-1247,346317371,7.663039947317058
329,564,-1241,346317930,7.675075351339563
331,552,-1239,346318465,7.6865564247423235
344,483,-1244,346324631,7.817573467484486
338,480,-1249,346325168,7.828980507999384
292,435,-1299,346333900,8.013568527649586
298,441,-1301,346334462,8.025521853662216
303,470,-1307,346335630,8.05069067600166
298,503,-1314,346339624,8.137680586277053
300,512,-1308,346340171,8.149601022718885
271,561,-1329,346345600,8.269370461958832
292,561,-1323,346347262,8.306260751268429
157,524,-1256,346355346,8.468596221086333
143,523,-1250,346355902,8.479666620010107
131,522,-1251,346356437,8.4902676092668
111,521,-1264,346357026,8.501920310013158
-40,512,-1254,346362175,8.596328146901621
109,484,-1255,346371344,8.775339584124618
132,483,-1250,346371917,8.786619456468266
196,473,-1243,346373065,8.809692808929354
537,485,-1216,346381377,8.998961319165856
541,490,-1220,346381925,9.011499248208567
558,498,-1234,346383020,9.036934296927427
543,540,-1198,346391355,9.228095796942892
530,549,-1201,346391913,9.240879973963995
517,554,-1198,346392448,9.253075408023232
447,563,-1187,346398166,9.379615547323796
583,544,-1195,346407349,9.593260610733573
586,549,-1186,346407903,9.606123142188174
589,556,-1185,346408438,9.618573578818543
595,557,-1183,346408999,9.631648070230572
522,523,-1164,346414628,9.757050027282238
508,507,-1170,346415183,9.769335501985726
373,546,-1165,346424377,9.963947380654053
369,555,-1154,346424981,9.976670675251562
366,561,-1150,346425516,9.98792145100011
362,570,-1146,346426064,9.999430988245354
382,591,-1161,346431626,10.118822416434767
377,605,-1151,346432184,10.130760166586933
331,646,-1168,346441323,10.326763082158257
325,657,-1170,346441878,10.33869108739644
331,684,-1180,346442971,10.36253419640882
195,619,-1245,346451352,10.539039753706815
191,611,-1247,346451910,10.5507681035547
181,592,-1249,346453004,10.573578744927586
95,411,-1330,346468350,10.88128802307747
90,408,-1338,346468908,10.89251790364876
89,408,-1342,346469464,10.90373024775707
95,407,-1342,346470073,10.916039312600535
201,368,-1298,346475632,11.029151429249728
215,364,-1286,346476168,11.040036362945258
297,408,-1302,346485401,11.23780800365755
288,401,-1295,346485951,11.249487093258532
262,395,-1297,346487045,11.272478408281325
234,325,-1230,346495361,11.435615650597834
229,323,-1223,346495916,11.446434219712309
224,324,-1223,346496451,11.456845173247212
210,331,-1206,346502225,11.567681286126614
183,402,-1159,346516800,11.842497113829312
177,400,-1147,346517335,11.85248417228132
172,395,-1140,346517897,11.862891235064206
168,388,-1137,346518432,11.872741571623141
254,259,-1052,346532302,12.113542953298682
252,255,-1057,346532860,12.123245061680866
249,251,-1061,346533954,12.14226832585473
211,246,-1024,346540922,12.25813635074215
208,251,-1019,346541457,12.267005308596849
205,260,-1013,346542015,12.276231568281341
146,252,-1021,346547181,12.359523457689411
135,385,-992,346562324,12.608712678518906
131,376,-994,346562880,12.617833529881485
130,371,-996,346563415,12.626603535013368
135,375,-993,346563973,12.635765351950127
130,366,-1010,346571860,12.76617446508914
135,365,-1012,346572395,12.77505307840014
142,360,-1011,346572956,12.78437138089987
147,361,-1009,346573491,12.793269126651015
142,326,-1026,346579635,12.895256582920814
148,327,-1034,346580171,12.904234440037271
178,318,-1047,346588925,13.053832204178374
177,320,-1045,346589487,13.0634268974185
173,316,-1039,346590655,13.0832224035252
180,288,-1021,346594627,13.149283224126798
184,286,-1015,346595174,13.15835310114135
184,289,-1015,346595709,13.16723322493619
129,247,-985,346602646,13.275341497258704
120,240,-974,346603182,13.283567906881544
101,225,-955,346604280,13.29991882748777
61,183,-961,346608635,13.362735572067583
65,187,-944,346610280,13.386222298581279
83,219,-952,346618365,13.505034161420747
79,216,-957,346618924,13.513258340364436
73,210,-959,346619485,13.521481255048856
66,201,-952,346620096,13.530322850066554
161,176,-941,346625624,13.61283402287678
179,179,-930,346626180,13.621146219257902
236,86,-956,346635406,13.761233555191456
235,94,-951,346635986,13.77002982233218
242,104,-941,346637082,13.786639873270635
161,-6,-874,346645352,13.895241634318666
147,-16,-867,346645909,13.902423114244929
139,-20,-861,346646444,13.909238435675135
112,-86,-817,346652195,13.97622628334133
119,99,-796,346661322,14.089991757612362
124,115,-798,346661877,14.096993852713966
111,117,-801,346662972,14.110752490208654
-36,209,-882,346678371,14.309925954073538
-38,212,-871,346678919,14.316947107604616
-37,212,-858,346679487,14.324139685650739
-34,219,-850,346680096,14.331829622046259
5,126,-863,346684615,14.3886760376352
7,119,-865,346685170,14.395660061879456
117,77,-802,346693085,14.493998922187526
127,61,-807,346693620,14.500674207557097
134,50,-817,346694172,14.507625389119863
139,40,-820,346694818,14.515773806357467
164,48,-781,346700636,14.587760542448263
161,50,-775,346701173,14.594360467380678
132,144,-755,346710404,14.708200417929245
131,141,-751,346710954,14.714944058180604
131,132,-749,346712049,14.728291055850436
119,32,-725,346720363,14.822043763818858
114,33,-718,346720920,14.828260744448837
114,30,-700,346721455,14.834106538140182
80,-34,-674,346727231,14.891967467890897
37,-100,-636,346742368,15.026590369760036
32,-98,-641,346742915,15.03147881298494
23,-103,-656,346744010,15.041363598198881
-20,-91,-654,346752052,15.11171012991726
-14,-99,-656,346752586,15.116399148658969
-9,-109,-660,346753149,15.121362786542313
-9,-118,-661,346753684,15.126061592122257
-45,-172,-654,346759627,15.174515172439394
-44,-172,-653,346760182,15.17904102050793
-45,-206,-638,346769375,15.25073756001689
-53,-207,-631,346769984,15.255401605812525
-53,-199,-627,346770519,15.259495093273264
-49,-196,-626,346771081,15.263814367590047
-55,-212,-580,346776624,15.30261640463596
-51,-211,-582,346777187,15.306594418181449
-67,-185,-552,346786320,15.367931063911657
-58,-188,-544,346786877,15.371650435566488
-38,-189,-529,346787971,15.378913787933804
-11,-201,-485,346796353,15.431274343771674
-11,-200,-482,346796909,15.434733182861494
-9,-199,-477,346797444,15.438039511203478
-9,-184,-453,346803181,15.472245867814772
-66,-198,-441,346812078,15.519621910467295
-70,-197,-441,346812613,15.522460264402941
-78,-199,-443,346813159,15.52533257283353
-87,-199,-444,346813694,15.528117727878403
-168,-190,-446,346819623,15.555801672508313
-178,-193,-448,346820179,15.558363886868976
-252,-248,-474,346829373,15.596198989293365
-248,-252,-478,346829998,15.59881532243801
-245,-254,-482,346830533,15.601088974346851
-246,-255,-485,346831082,15.603436428183086
-257,-255,-513,346836621,15.628626801902849
-260,-256,-512,346837186,15.63117821114472
-254,-329,-539,346846347,15.672968099927216
-254,-339,-535,346846895,15.675423648729463
-258,-351,-540,346847991,15.680311057663447
-224,-379,-586,346856348,15.723538480423862
-223,-382,-586,346856906,15.726431410108555
-225,-386,-590,346857441,15.729215050234117
-208,-387,-606,346863178,15.760987973302129
-175,-403,-616,346872347,15.814786802632858
-180,-389,-617,346872897,15.818047158223052
-176,-386,-619,346873432,15.821256447102028
-158,-394,-607,346879169,15.855441217918653
-191,-329,-622,346888339,15.912503062942443
-192,-326,-627,346888896,15.916016897831485
-192,-328,-628,346889445,15.91948334912076
-190,-333,-624,346890057,15.923313513489422
-205,-338,-627,346894634,15.951563900497996
-204,-343,-622,346895171,15.954841742161486
